-1.476273148148148, -0.011383213141025694
-1.4374339734029329, -0.011370764687581691
-1.40344969550087, -0.011823577181606426
-1.3694654175988066, -0.011348979894054756
-1.3330536912751678, -0.010409899687374546
-1.2990694133731044, -0.010399007290611051
-1.2578027902063136, -0.01084948569961508
-1.2262459607258263, -0.010839371331191838
-1.1898342344021873, -0.01129140579687632
-1.160704853343276, -0.010818364566005156
-1.1194382301764851, -0.0108051380842209
-1.0878814006959978, -0.010795023715797658
-1.0466147775292067, -0.011709207015589862
-1.0077756027839917, -0.012160463452934145
-0.9737913248819288, -0.01214957105617065
-0.9398070469798655, -0.01213867865940721
-0.9009678722346506, -0.012126230205963207
-0.8645561459110115, -0.012114559780859457
-0.8305718680089484, -0.012103667384096017
-0.7917326932637332, -0.012554923821440245
-0.765030760626398, -0.01254636550969751
-0.7237641374596071, -0.01253313902791331
-0.689779859557544, -0.009740017286420433
-0.6509406848123289, 0.004183577890670254
-0.6145289584886897, 0.020888624384150067
-0.5805446805866266, 0.0371291879585014
-0.5465604026845634, 0.04687788306181756
-0.5077212279393486, 0.055700724440237825
-0.47373695003728544, 0.057102731509365956
-0.43247032687049436, 0.05479743353720912
-0.4033409458115831, 0.05527047476808028
-0.3669292194879441, 0.057600669647125124
-0.3305174931643051, 0.059930864526170025
-0.2989606636838178, 0.06411432291168728
-0.2552665920954509, 0.06366462253102345
-0.2261372110365396, 0.0646013686526829
-0.18487058786974875, 0.06600570980683185
-0.15331375838926165, 0.06740693884761978
-0.11447458364404639, 0.06834679708264019
-0.08049030574198324, 0.06928509926098009
-0.044078579418344255, 0.06790565501371915
-0.012521749937857152, 0.06559724492820124
0.02874487322893393, 0.06468306162840903
0.06272915113099709, 0.06283913446201966
0.1015683258762119, 0.06192417313388715
0.13312515535669922, 0.06378910706546326
0.1768192269450659, 0.06473052135716423
0.20594860800397718, 0.06798579193276472
0.23750543748446473, 0.06567738184724686
0.2811995090728314, 0.06290915701264205
0.31275633855331897, 0.060137042036335964
0.35159551329853356, 0.05736726114505053
0.38315234277902066, 0.05691367062268554
0.42441896594581197, 0.05507207754131688
0.4584032438478749, 0.05369185526571568
0.4948149701715141, 0.046284247438207804
0.5312266964951533, 0.036558115156758886
0.5676384228187921, 0.0235860486397923
0.6016227007208554, 0.011540613876061923
0.6380344270444946, -0.0014314526409045514
0.6695912565249813, -0.008840616525092992
0.7132853281133484, -0.010681431578121348
0.7448421575938355, -0.010207612318909876
0.7836813323390506, -0.009731458974677698
0.8128107133979618, -0.01064953241617117
0.8540773365647527, -0.010636305934386914
0.8880616144668161, -0.010625413537623474
0.929328237633607, -0.011075891946627392
0.9633125155356703, -0.010137589768287492
0.9900144481730053, -0.011056441238121162
1.0337085197613725, -0.010578731837208533
1.0628379008202837, -0.010569395497125544
1.1113868692518025, -0.010553834930320583
1.1380888018891375, -0.011472686400154308
1.1745005282127767, -0.010533606193474099
1.210912254536416, -0.01052193576837035
